-0.0613925613247 0.90193342864 0
0.0231407693631 -0.372716837799 0
-0.207997920266 -0.165595494086 1
0.854954513353 0.162294597771 0
0.31962094179 0.329910971537 0
-0.604461199184 -0.909596777919 1
0.748129800836 0.529954529535 0
-0.203953404941 0.771496277955 0
-0.48064565371 0.877552672032 0
-0.530178334956 0.662515359245 0
0.845603611306 0.313074018318 0
-0.545404845991 -0.181604819487 1
-0.375060075897 -0.0148802427801 1
-0.885434015339 0.783780716857 1
-0.976688199801 -0.545387848249 1
0.0571621901296 0.804270295653 0
-0.925414961051 -0.516131506108 1
0.810077786062 -0.294489651175 0
-0.402433956982 -0.983786401667 1
0.663534182329 -0.806459066573 0
-0.143494685541 -0.737263815591 1
0.954108117889 0.26098713742 0
0.857330956755 -0.043251127226 0
-0.876210998009 -0.598649775729 1
-0.465237495424 0.518061393212 0
-0.375368439391 0.534292975649 0
-0.622079086186 -0.588107798422 1
-0.513270381693 0.774352337343 0
0.656155488067 0.877477925413 0
0.131326526447 0.322596950765 0
-0.409474502896 -0.0413937129029 1
-0.651769068933 -0.168341062284 1
0.482318260873 0.116733179804 0
-0.100656047597 0.215024256261 0
-0.690764129278 -0.232840260029 1
-0.188503263076 0.137042632125 0
0.389949407147 0.0733797660539 0
0.54891270656 0.123613841334 0
0.447070704608 0.705664049821 0
0.723346582484 0.415679473499 0
0.847279746697 0.190587241634 0
-0.0530062174224 -0.040926909688 0
-0.650875027629 0.715090127079 0
0.975909608966 0.690554803853 0
0.45420951006 0.995244202385 0
0.534763749738 0.878207658639 0
0.0446328068877 0.216182671255 0
0.287008724141 0.767394326184 0
0.706207507639 0.291280454454 0
0.503656305401 -0.991037178277 0
0.0120571148239 0.326390024015 0
0.359616691897 0.294653194946 0
0.113121675346 0.971043862416 0
-0.80076626506 -0.921415391747 1
-0.00934330314218 0.31490105464 0
-0.225221470594 -0.0746518770262 1
-0.336872715152 0.881589110971 0
0.9832674203 -0.0803980359127 0
-0.133636907169 -0.0647542625507 0
-0.290339451346 0.020374511502 1
-0.105339542053 -0.481811236602 1
-0.769240443311 0.580233433127 1
0.514571531131 0.948845868394 0
-0.826152139857 0.565147117413 1
0.267052298129 0.731222460524 0
-0.682003710617 -0.848592405384 1
0.398579277256 0.995446279789 0
-0.229970391933 -0.878108703076 1
-0.913316027995 -0.932150996479 1
0.422206735971 0.994758679166 0
-0.701457086742 0.160108089595 1
0.00527812468361 0.364686375746 0
0.433216034899 0.194503420106 0
0.51366015404 0.670190888159 0
-0.0920454775345 0.666728666522 0
-0.265164039796 -0.452022099678 1
-0.208806270175 0.758759244513 0
0.33122172133 0.80936352391 0
-0.319304426277 0.417174496486 0
-0.817234355545 0.484365108769 1
0.875400661973 -0.12748650511 0
0.344852287714 -0.7041652577 0
-0.00134623899448 0.907035270735 0
0.752663272266 0.230604364724 0
-0.280470248272 0.967107778583 0
-0.16694299436 0.332089955885 0
0.400155447329 0.503296991843 0
-0.0449069532792 -0.106563728088 0
-0.346971171373 0.0162613049508 1
0.184555813772 0.738695631449 0
0.835934134217 -0.0430341013113 0
0.8999092092 0.868666659278 0
-0.720298810778 -0.601752197965 1
-0.0771928765156 -0.710663161123 1
0.682849882202 0.756110732791 0
0.925748242974 0.30390711782 0
-0.28394029753 -0.614411721968 1
-0.990440036238 0.463193253876 1
0.0703662474854 0.341958825372 0
0.567426199135 0.690403988386 0
0.285478644494 0.579548595638 0
-0.961190227433 0.924494994632 1
-0.704405644937 0.344322988641 1
-0.306125055663 -0.928045136424 1
-0.675587471879 -0.822026580184 1
0.389717577978 0.0908322611223 0
-0.140212926663 -0.256128587673 1
-0.353928469598 -0.314703714726 1
-0.961259661813 0.912692903405 1
-0.920086926155 0.530230901074 1
0.017953465044 -0.738824083509 1
-0.922488219889 0.0416006210224 1
-0.0969785094057 0.36694531419 0
-0.271159025628 0.0453090235251 0
0.779465923883 0.949845201448 0
0.448879729262 0.799982301857 0
-0.629491178905 -0.677778949561 1
-0.504267851523 -0.156819615478 1
-0.879532647836 -0.711181222229 1
-0.00362468832462 0.330539656635 0
0.779905611184 0.0946703846784 0
-0.777342234908 -0.879934751758 1
-0.187518907935 -0.196260727603 1
-0.788356296259 0.842748141677 0
0.123899241357 -0.579733681745 0
-0.927441125614 -0.868996075922 1
0.676666582719 0.830306341656 0
