-0.207997920266 -0.165595494086 1
-0.604461199184 -0.909596777919 1
-0.545404845991 -0.181604819487 1
-0.375060075897 -0.0148802427801 1
-0.885434015339 0.783780716857 1
-0.976688199801 -0.545387848249 1
-0.925414961051 -0.516131506108 1
-0.402433956982 -0.983786401667 1
-0.143494685541 -0.737263815591 1
-0.876210998009 -0.598649775729 1
-0.622079086186 -0.588107798422 1
-0.409474502896 -0.0413937129029 1
-0.651769068933 -0.168341062284 1
-0.690764129278 -0.232840260029 1
-0.80076626506 -0.921415391747 1
-0.225221470594 -0.0746518770262 1
-0.290339451346 0.020374511502 1
-0.105339542053 -0.481811236602 1
-0.769240443311 0.580233433127 1
-0.826152139857 0.565147117413 1
-0.682003710617 -0.848592405384 1
-0.229970391933 -0.878108703076 1
-0.913316027995 -0.932150996479 1
-0.701457086742 0.160108089595 1
-0.265164039796 -0.452022099678 1
-0.817234355545 0.484365108769 1
-0.346971171373 0.0162613049508 1
-0.720298810778 -0.601752197965 1
-0.0771928765156 -0.710663161123 1
-0.28394029753 -0.614411721968 1
-0.990440036238 0.463193253876 1
-0.961190227433 0.924494994632 1
-0.704405644937 0.344322988641 1
-0.306125055663 -0.928045136424 1
-0.675587471879 -0.822026580184 1
-0.140212926663 -0.256128587673 1
-0.353928469598 -0.314703714726 1
-0.961259661813 0.912692903405 1
-0.920086926155 0.530230901074 1
0.017953465044 -0.738824083509 1
-0.922488219889 0.0416006210224 1
-0.629491178905 -0.677778949561 1
-0.504267851523 -0.156819615478 1
-0.879532647836 -0.711181222229 1
-0.777342234908 -0.879934751758 1
-0.187518907935 -0.196260727603 1
-0.927441125614 -0.868996075922 1
-0.493028473052 -0.32746199096 1
-0.668426230469 -0.444586831278 1
0.166500753269 -0.79716591406 1
-0.89942147174 -0.496708378929 1
-0.985041615113 -0.666435241705 1
0.352734452813 -0.990055309824 1
-0.336608308191 -0.580334441347 1
-0.499150316173 -0.113310645345 1
-0.617971623784 0.0152281994179 1
-0.479766176197 0.132443372677 1
-0.971874256506 -0.491845068485 1
-0.851387909712 -0.547799959912 1
-0.855703748129 0.801344676697 1
-0.372771846801 -0.993761408824 1
-0.874960337091 -0.0624114688125 1
-0.616930671415 -0.167246887026 1
-0.63048345272 0.0492175335124 1
-0.599833250208 -0.14464266319 1
-0.838167698178 -0.151607280739 1
-0.955236413685 0.840059616667 1
-0.966866271034 0.0868771066011 1
-0.145095983111 -0.500260846722 1
-0.471282358892 -0.839529660859 1
-0.29080149713 -0.0588251889976 1
-0.602727867361 0.172364937001 1
-0.103075953826 -0.482190140958 1
-0.555296842363 -0.963376088092 1
-0.430045146376 -0.704267335643 1
-0.680448122706 -0.770965531226 1
-0.453368960924 0.100919217911 1
-0.37017392341 -0.104144163283 1
-0.913775601447 0.15587390887 1
-0.945048161527 -0.0745763308155 1
-0.969742572057 0.205734767665 1
-0.253666314705 -0.533823911483 1
-0.591725031498 0.189420313645 1
0.0247677623809 -0.883473459827 1
-0.896007371081 0.593856833502 1
-0.177468244528 -0.253806684913 1
-0.790941673675 -0.9794679532 1
-0.879686466598 -0.583155394212 1
-0.492424154597 -0.260195795754 1
-0.648199288541 0.12584887115 1
-0.940764616259 -0.140191453506 1
-0.526186462276 0.0355125021974 1
-0.919190976991 -0.835809344473 1
-0.443774112718 -0.0354927919114 1
-0.612591906475 -0.808867540801 1
-0.843951542197 -0.594295332401 1
-0.930724203984 0.633012059704 1
0.144142107551 -0.944116932419 1
-0.437276064532 -0.81025695507 1
-0.452358439474 0.24214598911 1
-0.0201652862699 -0.548425857303 1
-0.931865903121 0.506382874205 1
-0.766944451259 -0.2432482829 1
-0.737082285846 0.0657883961789 1
-0.829815852635 -0.286511996648 1
-0.97943440227 0.797029466318 1
-0.92619689652 0.0477491014106 1
-0.05637338204 -0.574324719913 1
-0.615943819327 -0.142566458428 1
0.143972655888 -0.859739931813 1
-0.990451819214 -0.653371333127 1
-0.610703330101 0.301272961674 1
-0.539862343913 0.230962358215 1
-0.649230832569 0.346760347232 1
-0.657943313141 -0.952982257877 1
-0.912944517482 -0.46962190737 1
0.0900229264649 -0.554092443672 1
-0.810875399236 -0.198376442756 1
-0.213017216017 -0.791193997947 1
-0.402618019817 -0.314599536575 1
-0.209491006664 -0.898145784899 1
-0.141160502578 -0.266393739349 1
-0.507945118889 0.341809742919 1
-0.142252512462 -0.835918499618 1
-0.133242258582 -0.696922969236 1
-0.733851777213 -0.761227351118 1
-0.364142689871 -0.146341153546 1
-0.719328354355 -0.555263301309 1
-0.089322164731 -0.680082188592 1
-0.267851468667 -0.959499721625 1
-0.779001548414 0.25114835482 1
-0.317970892043 -0.456392502207 1
