0.388516740643 0.630013320769 1 1
-0.310453284604 0.312648763059 1 1
-0.394446071899 -0.235215324048 0 1
-0.584117718599 -0.200643104493 0 1
0.281149120564 -0.168939416628 0 1
-0.0397894620853 -0.156362665373 0 1
0.652902096878 0.232875316443 0 1
-0.704888058888 0.518944984896 1 1
-0.939797809664 0.65258037153 1 1
-0.506570039857 0.979137080099 1 1
-0.0845754676673 0.910934140257 1 1
-0.22365527076 0.379778520096 1 1
-0.868160521258 -0.255493832364 0 1
0.496599413501 0.0730409220286 0 1
-0.494481729456 0.853862877557 1 1
-0.463803066932 0.452868616613 1 1
-0.180562326717 0.378930030507 1 1
-0.0857909509644 0.226335144777 1 1
-0.284220535282 0.0372039597517 1 1
-0.792102870276 0.659067442651 1 1
-0.686546492716 0.467343773336 1 1
-0.512068300866 0.0319782739368 1 1
0.0204639296733 -0.145065377929 0 1
-0.934849008536 -0.530768529799 0 1
-0.706199039959 0.323872564476 1 1
-0.377365053679 0.296531396495 1 1
0.22499918665 -0.0985375753056 0 1
-0.115271255417 0.028218954907 1 1
0.524873445847 0.550008561602 1 1
0.0937843908053 -0.281586227373 0 1
-0.920210775836 -0.566653829227 0 1
-0.52597838334 0.863591402126 1 1
0.874524638901 0.869180841063 1 1
-0.236380493101 -0.295271201995 0 1
-0.0459703465281 0.946282707295 1 1
0.69552398535 0.575666577475 1 1
-0.502603146766 0.386142335407 1 1
-0.146227038451 0.355651847606 1 1
-0.0562576786519 0.12938719819 1 1
-0.615489725963 0.70090645401 1 1
0.0532734588703 0.359371270808 1 1
-0.58482359486 0.654262964094 1 1
-0.835702484698 -0.153851305085 1 1
-0.188203914929 0.132108658952 1 1
-0.0219340539126 -0.187612793566 0 1
-0.931562925119 0.692654908742 1 1
0.185467942966 0.713920831212 1 1
0.22842668355 -0.122380650227 0 1
-0.076872351887 -0.0229625249263 1 1
-0.963937270078 -0.135206082826 1 1
0.867654070702 0.122488872812 1 1
-0.844064670312 0.146038453488 1 1
-0.367182449871 0.0846476213558 1 1
0.660231020497 0.650721173713 1 1
-0.211722071138 -0.118919478257 1 1
-0.85346979426 0.901627672646 1 1
0.332921363256 0.164339508495 1 1
-0.316879701245 0.36057932927 1 1
-0.000466083766107 0.522533347511 1 1
-0.365464904613 0.942528631353 1 1
-0.457370046867 0.958959090633 1 1
-0.556776160773 -0.0524015123033 1 1
0.211448986538 -0.141369513564 0 1
0.106695802736 0.721084504801 1 1
0.184813522631 0.372186398174 1 1
-0.204977382919 0.272751608077 1 1
-0.836452399278 0.543465761607 1 1
-0.0909145594865 0.953109583496 1 1
0.877788776936 0.510742244524 1 1
-0.239416167165 0.373235000522 1 1
-0.0951589685961 0.435794743811 1 1
-0.515304547683 0.661139817355 1 1
0.0422329642987 -0.13745437162 1 1
-0.310985394276 -0.254866353561 1 1
-0.381456757472 0.0115572732558 1 1
0.149589239697 0.133908179528 1 1
-0.221116188975 -0.346534373993 0 1
0.190369881903 -0.178002769422 0 1
0.666695674495 0.959247196189 1 1
0.553913521104 0.0584673970281 1 1
-0.792438222109 0.489332230857 1 1
-0.1527835644 0.212274088472 1 1
0.51192766092 -0.0113134971435 1 1
0.622312441937 0.40771974549 1 1
0.768437419465 0.224638628743 1 1
0.82617760029 0.267683413414 1 1
-0.898054016269 -0.126744762366 1 1
0.801908759235 0.281231576763 1 1
-0.645423327543 0.72826758597 1 1
-0.607485086233 -0.0360204568167 1 1
-0.990415243648 0.954252477011 1 1
-0.239689696056 0.537610627179 1 1
0.650426512029 0.713676020214 1 1
-0.70832242573 -0.350686651199 1 1
0.528778726574 0.786998517125 1 1
0.553466330868 0.141572366473 1 1
-0.147920453304 0.765363777882 1 1
-0.907748690861 0.635760491074 1 1
-0.134579523639 0.452326781912 1 1
0.307711511304 0.957244684263 1 1
-0.162695181285 0.863033879394 1 1
-0.743187121245 0.0560068814833 1 1
0.954602126467 0.96880821705 1 1
-0.528189553719 -0.347711226166 1 1
0.183726207266 0.829396289922 1 1
-0.481116891956 0.464094349514 1 1
-0.608964400702 -0.0126791359273 1 1
0.739845533453 0.820343040776 1 1
-0.826613218643 -0.465485270063 1 1
-0.782652380769 0.167500197424 1 1
0.0801310107342 -0.120985736008 1 1
0.46626482901 0.674399143834 1 1
-0.26700919975 0.22796961977 1 1
0.61299488281 0.232434914443 1 1
-0.509395542429 0.630059336035 1 1
0.4328593275 0.511974843507 1 1
-0.352436867427 -0.201587923192 1 1
-0.987331847379 -0.136922515289 1 1
-0.1585027451 -0.162861282505 1 1
0.0186715185707 0.334470152167 1 1
0.152678224206 0.155193105001 1 1
-0.706389685042 0.590642535636 1 1
-0.585945475748 -0.282755464858 1 1
0.849104691821 0.0247883708417 1 1
0.324252172682 0.320525368594 1 1
-0.60986141341 -0.109319730903 1 1
-0.0803789596504 -0.290371200308 0 1
-0.560161194458 0.68334016564 1 1
-0.228347083341 0.765838370707 1 1
0.13185192142 0.650485915197 1 1
-0.123479465262 0.39856748751 1 1
-0.490260774942 0.935586299215 1 1
-0.607148377582 0.320024732836 1 1
0.0482578451478 0.116020579986 1 1
-0.177267509748 0.838764656731 1 1
-0.138168822991 -0.343101651401 0 1
-0.524224447033 -0.437632705303 1 1
-0.0280749305786 0.522944522927 1 1
-0.358021728653 0.504291055724 1 1
-0.714827420885 -0.509351839814 1 1
0.979846780785 0.317569701446 1 1
-0.454429514582 0.181390375882 1 1
0.504210497802 0.868878041236 1 1
-0.138534274879 -0.0988797592109 1 1
0.85281013359 0.209924872136 1 1
0.571427066798 0.646649060795 1 1
-0.0768289095554 0.923084939378 1 1
-0.269756509581 -0.152768968534 1 1
-0.1044236011 0.829672398672 1 1
0.0414352905086 0.635624858887 1 1
-0.731232860807 0.333019885287 1 1
-0.317275542148 -0.0936439932889 1 1
-0.799465086633 -0.442878651362 1 1
0.0467909388935 0.962189537928 1 1
-0.794461506451 -0.423801492432 1 1
-0.842765786803 0.885908104875 1 1
-0.243293016265 0.560847792223 1 1
0.86326177246 0.481404380541 1 1
0.887868897421 0.0129834232511 1 1
0.647492831552 0.649131556756 1 1
-0.0938170742688 -0.317172914065 1 1
0.0624413655724 0.703458649301 1 1
-0.0365725476421 0.230154722837 1 1
-0.470700215596 0.678377490542 1 1
0.893528116485 0.971908544283 1 1
-0.30871232769 0.0426281023919 1 1
0.459576485749 0.982737526833 1 1
0.639791661445 0.918761331761 1 1
-0.930441727876 0.00017162067322 1 1
-0.56323057396 -0.00236192277827 1 1
0.885829101904 0.49756579054 1 1
-0.0919312047629 0.378950798172 1 1
-0.144463386232 0.811657830684 1 1
-0.724005015334 0.12491979968 1 1
-0.311303521758 0.621247061363 1 1
0.00669631161503 0.0186546316681 1 1
0.308656880603 0.745580724323 1 1
0.343663898725 0.517731195188 1 1
-0.370523773189 0.320163777678 1 1
0.184809534127 0.400755353054 1 1
0.79700926148 0.680235355254 1 1
0.932369116605 0.205773326809 1 1
-0.847347671601 -0.548972833576 1 1
-0.265128517216 0.319002931407 1 1
-0.51267418042 -0.0976967940642 1 1
-0.791539361823 0.38086014153 1 1
0.113021405934 0.961786047131 1 1
-0.150457445517 0.155172220157 1 1
-0.939235732027 0.904776528601 1 1
-0.298346199271 0.777249496102 1 1
-0.461233497011 -0.186701744139 1 1
-0.967743339256 0.424938931205 1 1
-0.971893889804 -0.0610345870226 1 1
0.965781459848 0.0686222569188 1 1
-0.386742412489 -0.28891998976 1 1
0.0909854939592 0.997537064392 1 1
-0.554021854771 0.343923625424 1 1
0.131703290085 -0.106767932278 1 1
0.764253374376 -0.0375340242059 1 1
0.73509755233 0.646817228414 1 1
0.245107178741 0.993247566838 1 1
0.255636533955 0.772443707769 1 1
-0.393967926838 0.212759966529 1 1
0.208729798813 0.776199365833 1 1
0.746038474502 0.809770295207 1 1
-0.702945078799 0.576793336713 1 1
0.425993543198 0.52432927534 1 1
-0.315487010381 -0.443896734844 0 1
-0.545716538912 0.208365078214 1 1
-0.694483129043 -0.438345615124 1 1
-0.789484084208 0.0615563691873 1 1
-0.127898535927 0.358951036046 1 1
-0.152181131916 0.359828785101 1 1
-0.937714122482 0.943409166152 1 1
0.661405311805 0.36751080254 1 1
0.925256717402 0.516088975853 1 1
0.0715909854109 0.724578905557 1 1
-0.442769254383 -0.361329072342 1 1
-0.355053744135 -0.396822551685 1 1
-0.959591299032 0.122465396288 1 1
-0.362944987753 0.092093863049 1 1
0.197196672395 0.576067287524 1 1
-0.159949539507 0.0623424678601 1 1
0.105112634592 -0.228942839415 1 1
-0.266791974421 0.138138910488 1 1
-0.036914203754 0.21365391414 1 1
-0.920724692025 0.68308487939 1 1
0.7613549566 0.533003650623 1 1
-0.309732976588 0.885844651993 1 1
